source,method,fold,seed,tau_overlap,tau_dual,AP50,smoke_AP50,fire_AP50,person_AP50,delta_AP50_vs_rgb,acceptance_ratio,notes
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21463189571941568,0.0,0.6438956871582471,0.0,0.1427217776834166,0.33008868699978366,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2031362513030397,0.0,0.6094087539091191,0.0,0.13122613326704063,0.30932295046506597,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21077651562463526,0.0,0.6323295468739057,0.0,0.13886639758863617,0.32230153579926457,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21454701001709478,0.0,0.6436410300512844,0.0,0.1426368919810957,0.32868267358857883,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2146128594703238,0.0,0.6438385784109714,0.0,0.1427027414343247,0.32900713822193384,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2022398845383412,0.0,0.6067196536150237,0.0,0.13032976650234213,0.3031581224313217,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2095405464617244,0.0,0.6286216393851732,0.0,0.13763042842572532,0.31592039800995025,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21319596515110162,0.0,0.6395878954533049,0.0,0.14128584711510256,0.32219338092147953,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21343888668210118,0.0,0.6403166600463035,0.0,0.1415287686461021,0.32251784555483454,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2030993337650616,0.0,0.6092980012951847,0.0,0.1311892157290625,0.31051265412070084,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21073248182223014,0.0,0.6321974454666904,0.0,0.13882236378623108,0.32349123945489944,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21450376898350246,0.0,0.6435113069505074,0.0,0.14259365094750337,0.3298723772442137,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21463189571941568,0.0,0.6438956871582471,0.0,0.1427217776834166,0.3301968418775687,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.20310081909237124,0.0,0.6093024572771137,0.0,0.13119070105637215,0.31040449924291585,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21073248182223014,0.0,0.6321974454666904,0.0,0.13882236378623108,0.32338308457711445,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21450376898350246,0.0,0.6435113069505074,0.0,0.14259365094750337,0.3297642223664287,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21463189571941568,0.0,0.6438956871582471,0.0,0.1427217776834166,0.33008868699978366,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2031362513030397,0.0,0.6094087539091191,0.0,0.13122613326704063,0.30932295046506597,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21077651562463526,0.0,0.6323295468739057,0.0,0.13886639758863617,0.32230153579926457,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21454701001709478,0.0,0.6436410300512844,0.0,0.1426368919810957,0.32868267358857883,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2146128594703238,0.0,0.6438385784109714,0.0,0.1427027414343247,0.32900713822193384,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2022398845383412,0.0,0.6067196536150237,0.0,0.13032976650234213,0.3031581224313217,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.2095405464617244,0.0,0.6286216393851732,0.0,0.13763042842572532,0.31592039800995025,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21319596515110162,0.0,0.6395878954533049,0.0,0.14128584711510256,0.32219338092147953,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.1,0.21343888668210118,0.0,0.6403166600463035,0.0,0.1415287686461021,0.32251784555483454,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19926006590235976,0.0,0.5977801977070792,0.0,0.12734994786636067,0.2935323383084577,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20593152964275385,0.0,0.6177945889282616,0.0,0.1340214116067548,0.3055375297425914,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20997939406269928,0.0,0.6299381821880978,0.0,0.13806927602670022,0.3115942028985507,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20997939406269928,0.0,0.6299381821880978,0.0,0.13806927602670022,0.3118105126541207,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19926006590235976,0.0,0.5977801977070792,0.0,0.12734994786636067,0.2935323383084577,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20593152964275385,0.0,0.6177945889282616,0.0,0.1340214116067548,0.3055375297425914,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20997939406269928,0.0,0.6299381821880978,0.0,0.13806927602670022,0.3115942028985507,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20997939406269928,0.0,0.6299381821880978,0.0,0.13806927602670022,0.3118105126541207,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19926006590235976,0.0,0.5977801977070792,0.0,0.12734994786636067,0.2935323383084577,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20593152964275385,0.0,0.6177945889282616,0.0,0.1340214116067548,0.3055375297425914,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20997939406269928,0.0,0.6299381821880978,0.0,0.13806927602670022,0.3115942028985507,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20997939406269928,0.0,0.6299381821880978,0.0,0.13806927602670022,0.3118105126541207,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19896614618240904,0.0,0.5968984385472271,0.0,0.12705602814640998,0.2924507895306078,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20575234387352528,0.0,0.6172570316205759,0.0,0.1338422258375262,0.3044559809647415,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20973299108872281,0.0,0.6291989732661685,0.0,0.13782287305272373,0.31051265412070084,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20973299108872281,0.0,0.6291989732661685,0.0,0.13782287305272373,0.3107289638762708,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19999400585500623,0.0,0.5999820175650187,0.0,0.12808388781900715,0.2950465065974475,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20664760759705636,0.0,0.6199428227911691,0.0,0.1347374895610573,0.3070516980315812,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31310837118754054,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31332468094311056,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19999400585500623,0.0,0.5999820175650187,0.0,0.12808388781900715,0.2950465065974475,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20664760759705636,0.0,0.6199428227911691,0.0,0.1347374895610573,0.3070516980315812,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31310837118754054,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31332468094311056,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19999400585500623,0.0,0.5999820175650187,0.0,0.12808388781900715,0.2950465065974475,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20664760759705636,0.0,0.6199428227911691,0.0,0.1347374895610573,0.3070516980315812,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31310837118754054,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31332468094311056,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19982348706564726,0.0,0.5994704611969418,0.0,0.12791336902964817,0.29396495781959764,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20644779846815062,0.0,0.6193433954044518,0.0,0.13453768043215153,0.30597014925373134,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.21048132467843017,0.0,0.6314439740352905,0.0,0.1385712066424311,0.31202682240969065,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.21048132467843017,0.0,0.6314439740352905,0.0,0.1385712066424311,0.3122431321652607,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19999400585500623,0.0,0.5999820175650187,0.0,0.12808388781900715,0.2950465065974475,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20664760759705636,0.0,0.6199428227911691,0.0,0.1347374895610573,0.3070516980315812,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31310837118754054,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31332468094311056,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19999400585500623,0.0,0.5999820175650187,0.0,0.12808388781900715,0.2950465065974475,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20664760759705636,0.0,0.6199428227911691,0.0,0.1347374895610573,0.3070516980315812,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31310837118754054,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31332468094311056,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19999400585500623,0.0,0.5999820175650187,0.0,0.12808388781900715,0.2950465065974475,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20664760759705636,0.0,0.6199428227911691,0.0,0.1347374895610573,0.3070516980315812,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31310837118754054,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.2106955713155768,0.0,0.6320867139467304,0.0,0.13878545327957775,0.31332468094311056,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.19982348706564726,0.0,0.5994704611969418,0.0,0.12791336902964817,0.29396495781959764,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.20644779846815062,0.0,0.6193433954044518,0.0,0.13453768043215153,0.30597014925373134,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.21048132467843017,0.0,0.6314439740352905,0.0,0.1385712066424311,0.31202682240969065,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.5,0.2,0.21048132467843017,0.0,0.6314439740352905,0.0,0.1385712066424311,0.3122431321652607,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2056716558824293,0.0,0.6170149676472879,0.0,0.13376153784643025,0.3494484101232966,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21351890455539516,0.0,0.6405567136661855,0.0,0.14160878651939607,0.3654553320354748,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21775048008508535,0.0,0.653251440255256,0.0,0.1458403620490863,0.3736751027471339,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2178336569934396,0.0,0.6535009709803188,0.0,0.14592353895744054,0.37421587713605886,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20560320655361738,0.0,0.6168096196608521,0.0,0.1336930885176183,0.3437162016006922,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21350750268936666,0.0,0.6405225080681,0.0,0.14159738465336758,0.35939865887951544,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21769176241924326,0.0,0.6530752872577298,0.0,0.1457816443832442,0.3675102747133896,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21786364521706855,0.0,0.6535909356512056,0.0,0.14595352718106946,0.3680510491023145,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20523355360240128,0.0,0.6157006608072039,0.0,0.1333234355664022,0.3373350638113779,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21315354260302632,0.0,0.639460627809079,0.0,0.14124342456702726,0.3529093662124162,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21717383043097757,0.0,0.6515214912929327,0.0,0.14526371239497848,0.36080467229072033,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21733745624440515,0.0,0.6520123687332154,0.0,0.1454273382084061,0.36134544667964524,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20473836342294963,0.0,0.6142150902688489,0.0,0.13282824538695054,0.33257624918883844,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2124879269601465,0.0,0.6374637808804395,0.0,0.14057780892414745,0.3479342418343067,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.216680213746418,0.0,0.650040641239254,0.0,0.14477009571041893,0.35582954791261084,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2168768009152365,0.0,0.6506304027457095,0.0,0.14496668287923742,0.3563703223015358,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2064278920968228,0.0,0.6192836762904684,0.0,0.1345177740608237,0.3509625784122864,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21426286185489674,0.0,0.6427885855646902,0.0,0.14235274381889768,0.3669695003244646,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21850445495082613,0.0,0.6555133648524784,0.0,0.14659433691482704,0.3751892710361237,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2186547704179522,0.0,0.6559643112538566,0.0,0.1467446523819531,0.3757300454250487,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20636290276227823,0.0,0.6190887082868347,0.0,0.13445278472627914,0.34523036988968203,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2142477400439123,0.0,0.6427432201317369,0.0,0.14233762200791322,0.3609128271685053,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21846112139427676,0.0,0.6553833641828303,0.0,0.1465510033582777,0.3690244430023794,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21868289064535026,0.0,0.6560486719360508,0.0,0.14677277260935118,0.3695652173913043,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20601003485880923,0.0,0.6180301045764277,0.0,0.13409991682281014,0.3388492321003677,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21387143074474632,0.0,0.6416142922342389,0.0,0.14196131270874723,0.354423534501406,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21791816806511952,0.0,0.6537545041953585,0.0,0.14600805002912043,0.36231884057971014,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21813627631143936,0.0,0.6544088289343181,0.0,0.14622615827544028,0.36285961496863506,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20551268990195234,0.0,0.616538069705857,0.0,0.13360257186595326,0.33409041747782825,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21325173285018953,0.0,0.6397551985505686,0.0,0.14134161481419044,0.3494484101232966,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2174054107562169,0.0,0.6522162322686507,0.0,0.14549529272021783,0.3573437162016007,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21759750510017936,0.0,0.6527925153005381,0.0,0.14568738706418027,0.35788449059052563,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2064278920968228,0.0,0.6192836762904684,0.0,0.1345177740608237,0.3509625784122864,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21426286185489674,0.0,0.6427885855646902,0.0,0.14235274381889768,0.3669695003244646,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21850445495082613,0.0,0.6555133648524784,0.0,0.14659433691482704,0.3751892710361237,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2186547704179522,0.0,0.6559643112538566,0.0,0.1467446523819531,0.3757300454250487,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20636290276227823,0.0,0.6190887082868347,0.0,0.13445278472627914,0.34523036988968203,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2142477400439123,0.0,0.6427432201317369,0.0,0.14233762200791322,0.3609128271685053,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21846112139427676,0.0,0.6553833641828303,0.0,0.1465510033582777,0.3690244430023794,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21868289064535026,0.0,0.6560486719360508,0.0,0.14677277260935118,0.3695652173913043,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20601003485880923,0.0,0.6180301045764277,0.0,0.13409991682281014,0.3388492321003677,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21387143074474632,0.0,0.6416142922342389,0.0,0.14196131270874723,0.354423534501406,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21791816806511952,0.0,0.6537545041953585,0.0,0.14600805002912043,0.36231884057971014,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21813627631143936,0.0,0.6544088289343181,0.0,0.14622615827544028,0.36285961496863506,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.20551268990195234,0.0,0.616538069705857,0.0,0.13360257186595326,0.33409041747782825,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21325173285018953,0.0,0.6397551985505686,0.0,0.14134161481419044,0.3494484101232966,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.2174054107562169,0.0,0.6522162322686507,0.0,0.14549529272021783,0.3573437162016007,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.03,0.21759750510017936,0.0,0.6527925153005381,0.0,0.14568738706418027,0.35788449059052563,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20512609269693227,0.0,0.6153782780907968,0.0,0.1332159746609332,0.33117023577763355,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.212545932833993,0.0,0.637637798501979,0.0,0.14063581479799392,0.345554834523037,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21718166188271204,0.0,0.6515449856481361,0.0,0.14527154384671298,0.35323383084577115,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21730824509351732,0.0,0.651924735280552,0.0,0.14539812705751826,0.35377460523469606,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20505744599618722,0.0,0.6151723379885616,0.0,0.13314732796018813,0.3292234479775038,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21246369183879724,0.0,0.6373910755163917,0.0,0.14055357380279815,0.3434998918451222,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21694668368567568,0.0,0.650840051057027,0.0,0.1450365656496766,0.3510707332900714,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2172437869640049,0.0,0.6517313608920147,0.0,0.1453336689280058,0.35161150767899635,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20459407237636398,0.0,0.613782217129092,0.0,0.1326839543403649,0.3228423101881895,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2121500591437864,0.0,0.6364501774313592,0.0,0.1402399411077873,0.33701059917802295,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2165839019441053,0.0,0.6497517058323159,0.0,0.1446737839081062,0.3443651308674021,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21683950422869291,0.0,0.6505185126860787,0.0,0.14492938619269385,0.3449059052563271,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20379528281587866,0.0,0.611385848447636,0.0,0.1318851647798796,0.318191650443435,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21139507373328156,0.0,0.6341852211998447,0.0,0.13948495569728248,0.33214362967769845,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2159982984715779,0.0,0.6479948954147337,0.0,0.1440881804355788,0.33949816136707767,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21618027775451068,0.0,0.6485408332635321,0.0,0.1442701597185116,0.3400389357560026,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20588232891132574,0.0,0.6176469867339772,0.0,0.13397221087532668,0.3326844040666234,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21328989013349456,0.0,0.6398696704004837,0.0,0.14137977209749547,0.34706900281202685,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21793563674845282,0.0,0.6538069102453584,0.0,0.14602551871245373,0.35474799913476096,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21812935851802992,0.0,0.6543880755540897,0.0,0.14621924048203083,0.35528877352368593,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20581714220484806,0.0,0.6174514266145442,0.0,0.13390702416884898,0.3307376162664936,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21320392919334288,0.0,0.6396117875800287,0.0,0.1412938111573438,0.34501406013411207,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2177160426607092,0.0,0.6531481279821276,0.0,0.14580592462471015,0.3525849015790612,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21806303239228655,0.0,0.6541890971768597,0.0,0.14615291435628747,0.35312567596798616,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2053705536327719,0.0,0.6161116608983157,0.0,0.13346043559677284,0.3243564784771793,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21286794728550637,0.0,0.6386038418565191,0.0,0.14095782924950728,0.33852476746701277,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21732823957824723,0.0,0.6519847187347417,0.0,0.14541812154224815,0.34587929915639193,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21763832429572713,0.0,0.6529149728871814,0.0,0.14572820625972804,0.3464200735453169,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20456960929488135,0.0,0.6137088278846441,0.0,0.13265949125888227,0.3197058187324248,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2121588796233246,0.0,0.6364766388699739,0.0,0.14024876158732552,0.3336577979666883,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21672349548137682,0.0,0.6501704864441304,0.0,0.14481337744537776,0.3410123296560675,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21690098193945362,0.0,0.6507029458183609,0.0,0.14499086390345456,0.34155310404499245,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20588232891132574,0.0,0.6176469867339772,0.0,0.13397221087532668,0.3326844040666234,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21328989013349456,0.0,0.6398696704004837,0.0,0.14137977209749547,0.34706900281202685,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21793563674845282,0.0,0.6538069102453584,0.0,0.14602551871245373,0.35474799913476096,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21812935851802992,0.0,0.6543880755540897,0.0,0.14621924048203083,0.35528877352368593,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.20581714220484806,0.0,0.6174514266145442,0.0,0.13390702416884898,0.3307376162664936,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21320392919334288,0.0,0.6396117875800287,0.0,0.1412938111573438,0.34501406013411207,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2177160426607092,0.0,0.6531481279821276,0.0,0.14580592462471015,0.3525849015790612,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21806303239228655,0.0,0.6541890971768597,0.0,0.14615291435628747,0.35312567596798616,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.2053705536327719,0.0,0.6161116608983157,0.0,0.13346043559677284,0.3243564784771793,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21286794728550637,0.0,0.6386038418565191,0.0,0.14095782924950728,0.33852476746701277,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,42,0.6,0.05,0.21732823957824723,0.0,0.6519847187347417,0.0,0.14541812154224815,0.34587929915639193,R-Fuse rule v1
